code	parent_code	kind	criterion_type	page_start	mandatory_guess	statement
7.5.1.f	7.5.1	alinea	avaliativo_componente	29	True	Abordar, ao menos uma vez por volume, a contextualização e a problematização da ciência e da tecnologia (Estudos Sociais da Ciência e da Tecnologia), de maneira que o estudante identifique problemas científicos e desenvolva a capacidade de propor soluções.
7.5.1.g	7.5.1	alinea	avaliativo_componente	29	True	Propiciar, em toda a coleção de Ciências da Natureza (todas as obras) , a valorização do método científico e da tomada de decisão a partir do conhecimento científico e confrontado-o com práticas que levem a produção de pseudociência.
7.5.1.h	7.5.1	alinea	avaliativo_componente	29	True	Propiciar o debate de temas relacionados a importância da etnociência, distinguindo -a da pseudociência.
7.5.1.i	7.5.1	alinea	avaliativo_componente	29	True	Propiciar a análise de textos obtidos por meio de fontes diversificadas, a fim de desenvolver no estudante a capacidade de identificar e de superar fragilidades argumentativas, tais como digressões, generalizações indevidas, incoerências internas, carências de dados, uso de informações não confiáveis e possíveis conflitos de interesse.
7.5.1.j	7.5.1	alinea	avaliativo_componente	29	True	Oportunizar o desenvolvimento, do ponto de vista das Ciências, da análise crítica, criativa e propositiva de temas afeitos aos princípios éticos necessários à construção da cidadania e ao convívio social republicano.
7.5.1.k	7.5.1	alinea	avaliativo_componente	29	True	Proporcionar o desenvolvimento, do ponto de vista das Ciências, da análise crítica, criativa e propositiva da produção, da circulação e da recepção de textos de divulgação científica.
7.5.1.l	7.5.1	alinea	avaliativo_componente	29	True	Propiciar o tratamento em profundidade de temas relativos a Matéria e Energia, Vida e Evolução, Terra e Universo, favorecendo a compreensão de elementos fundamentais para a promoção da qualidade de vida humana.
7.5.1.m	7.5.1	alinea	avaliativo_componente	29	True	Contemplar, de forma aprofundada ao longo das obras da coleção, objetos do conhecimento relacionado aos animais e aos seres vivos.
7.5.1.n	7.5.1	alinea	avaliativo_componente	29	True	Retomar e aprofundar, ao longo da obra, os objetos de conhecimento sobre seres vivos e corpo humano.
7.5.1.o	7.5.1	alinea	avaliativo_componente	29	True	Propiciar condições para que o estudante seja protagonista na adoção de atitudes que valorizem as experiências pessoais e coletivas, representando, na perspectiva do cuidado integral à saúde física, mental, sexual e reprodutiva, o autocuidado com o próprio corpo e o respeito com o do outro.
7.5.1.p	7.5.1	alinea	avaliativo_componente	29	True	Incluir subsídios que permitam abordar a existência de múltiplos interesses (políticos, econômicos e financeiros) que, de diferentes formas, têm impactado historicamente na produção do conhecimento científico .
7.5.1.q	7.5.1	alinea	avaliativo_componente	29	True	Propor textos, questões e/ou conceitos introdutórios a serem vivenciados no Ensino Médio nas obras destinadas ao 8º e ao 9º ano.
7.5.1.r	7.5.1	alinea	avaliativo_componente	29	True	Garantir que as atividades propostas para o desenvolvimento das competências gerais, das competências específicas e das habilidades na obra didática de Ciências contemplem e trabalhem, ao longo d o conjunto das ações sugeridas pela obra , as aprendizagens essenciais desse componente curricular para a faixa etária indicada.
7.5.2	7.5	item	avaliativo_componente	29	True	Além do cumprimento dos critérios avaliativos comuns, os Livros Impressos do Professor e os Livros Digitais do Professor (Categoria 1) do 6º, do 7º, do 8º e do 9º ano de Ciências da Natureza devem:
7.5.2.a	7.5.2	alinea	avaliativo_componente	30	True	Sinalizar as habilidades da matriz curricular priorizada pelo Pacto para a Recomposição das Aprendizagens (o modo de sinalização é uma escolha editorial).
7.5.2.b	7.5.2	alinea	avaliativo_componente	30	True	Explicar, a partir da(s) abordagem(ns) teórico-metodológica(s), como se articulam os objetivos, as justificativas e as principais competências e habilidades que serão trabalhadas.
7.5.2.c	7.5.2	alinea	avaliativo_componente	30	True	Explicitar o(s) objetivo(s) a ser(em) desenvolvido(s) em cada segmento (capítulo ou unidade) das obras.
7.5.2.d	7.5.2	alinea	avaliativo_componente	30	True	Justificar a pertinência desse(s) objetivo(s).
7.5.2.e	7.5.2	alinea	avaliativo_componente	30	True	Identificar todas as competências gerais, as competências específicas e as habilidades que serão trabalhadas, sinalizando os respectivos códigos (pode ser na margem em U).
7.5.2.f	7.5.2	alinea	avaliativo_componente	30	True	Identificar os Temas Contemporâneos Transversais que serão abordados.
7.5.2.g	7.5.2	alinea	avaliativo_componente	30	True	Apresentar diferentes propostas de avaliação condizentes com as características da obra didática de Ciências, tanto de caráter formativo quanto de preparação para exames de larga escala.
7.5.2.h	7.5.2	alinea	avaliativo_componente	30	True	Trazer i nformações precisas sobre os problemas, as atividades e as vivências, incluindo a resolução detalhada e comentada de todos eles.
7.5.2.i	7.5.2	alinea	avaliativo_componente	30	True	Oferecer subsídios para a construção de aulas em conjunto com professores de outras áreas do conhecimento.
7.5.2.j	7.5.2	alinea	avaliativo_componente	30	True	Incluir conteúdos multimodais (textos verbais e imagéticos) de forma arrojada, criativa e atrativa para os professores.
7.5.2.k	7.5.2	alinea	avaliativo_componente	30	True	Indicar referências bibliográficas complementares comentadas, para pesquisa ou consulta (sites, vídeos, livros), diferentes das do Livro do Estudante, que reflitam os últimos avanços no ensino das Ciências para a respectiva faixa etária.
7.6	7	item	avaliativo_componente	30	True	Educação Digital e Midiática A Educação Digital e Midiática constitui uma área interdisciplinar que integra as competências e as aprendizagens previstas na Base Nacional Comum Curricular (BNCC) relativas ao uso de tecnologias, comunicação, cultura e mundo digital, pensamento computacional, reflexão e análise crítica de informações e mídias. Ela articula-se às políticas estruturantes recentes, a Política Nacional de Educação Digital (PNED) e a Estratégia Brasileira de Educação Midiática (EBEM), que visam po ssibilitar que estudantes brasileiros não só utilizem tecnologias de forma instrumental, mas também compreendam como são produzidas, reguladas e influenciam comportamentos, decisões e relações sociais. Nos Anos Finais do Ensino Fundamental, conforme disposto no Art. 34 da Resolução CNE/CEB nº 2/2025, a Educação Digital e Midiática deve integrar-se ao projeto de vida dos estudantes, articulando- se com outros componentes curriculares, bem como promovendo práticas pedagógicas que favoreçam o protagonismo juvenil, o pensamento crítico e o uso ético das tecnologias. A construção curricular dessa etapa deverá contemplar: I – a educação digital e midiática crítica e criativa; II – o desenvolvimento do pensamento complexo e da programação; e III – a educação digital e midiática voltada às demandas da juventude, com foco na cidadania digital e na participação social. Entendida como dimensão formativa transversal da Educação Básica, a Educação Digital e Midiática deve oportunizar aos estudantes o desenvolvimento de competências cognitivas, socioemocionais e éticas para agir no mundo digital com criticidade, criatividade, autonomia e responsabilidade. As obras didáticas devem estabelecer correspondência direta com os eixos estruturantes e as competências específicas da Educação Digital e Midiática, assegurando o tratamento progressivo dos conhecimentos elem entares sobre Mundo Digital, Pensamento Computacional, Cultura Digital , e Tecnologia e Sociedade. A estruturação e a elaboração das obras didáticas de EDUCAÇÃO DIGITAL E MIDIÁTICA devem seguir os seguintes critérios.
7.6.1	7.6	item	avaliativo_componente	31	True	Além do cumprimento dos critérios avaliativos comuns, os Livros Impressos do Estudante e os Livros Digitais do Estudante (Categoria 1) do 6º, do 7º, do 8º e do 9º ano de Educação Digital e Midiática devem:
7.6.1.a	7.6.1	alinea	avaliativo_componente	31	True	Problematizar o papel das tecnologias digitais e midiáticas na sociedade contemporânea, destacando o potencial de inclusão, inovação e criação de tais tecnologias, bem como os desafios éticos e sociais relacionados ao uso indevido, à desinformação e à manipulação de dados.
7.6.1.b	7.6.1	alinea	avaliativo_componente	31	True	Apresentar fundamentos da Inteligência Artificial (IA) e da automação, explicando , de modo acessível, os princípios básicos (dados, algoritmos e treinamento de modelos), as aplicações em diferentes áreas e os dilemas éticos associados , como viés algorítmico, transparência, explicabilidade e impacto ambiental.
7.6.1.c	7.6.1	alinea	avaliativo_componente	31	True	Assegurar a progressão das aprendizagens ao longo dos anos, aprofundando gradualmente o entendimento sobre dados, algoritmos, inteligência artificial e implicações éticas, promovendo a passagem do reconhecimento de conceitos básicos à aplicação crítica e criativa tanto em projetos quanto em situações concretas.
7.6.1.d	7.6.1	alinea	avaliativo_componente	31	True	Explorar o pensamento computacional, abordando as etapas de decomposição, reconhecimento de padrões, abstração e construção de algoritmos, a fim de promover sua aplicação em contextos cotidianos, sociais e interdisciplinares.
7.6.1.e	7.6.1	alinea	avaliativo_componente	31	True	Desenvolver o letramento midiático e informacional, apresentando estratégias para que o s estudantes compreendam, analisem e produza m diferentes conteúdos midiáticos e digitais ( textos, imagens, vídeos, memes, infográficos, podcasts ), assim como identificar intenções, narrativas, estéticas e relações de poder.
7.6.1.f	7.6.1	alinea	avaliativo_componente	31	True	Tratar criticamente da cultura das redes e da economia da atenção, discutindo como plataformas digitais tanto monetizam dados e moldam comportamentos quanto afetam a formação da opinião pública, a saúde mental e a convivência democrática.
7.6.1.g	7.6.1	alinea	avaliativo_componente	31	True	Abordar a proteção de dados e a segurança da informação, a fim de não só explicar o papel da Lei Geral de Proteção de Dados (LGPD) e os riscos do compartilhamento indevido de informações, mas também orientar sobre práticas seguras de navegação, uso de senhas e métodos de autenticação.
7.6.1.h	7.6.1	alinea	avaliativo_componente	31	True	Tratar dos direitos digitais, da privacidade e do uso ético de tecnologias, considerando a cidadania digital, o respeito à diversidade e os princípios de convivência e responsabilidade em ambientes virtuais.
